TimeStep,Slice,Throughput_Mbps,Avg_SNR_dB,Avg_Delay_ms,Users,PRB_num,DL_Buffer,Scheduling,TxPower,ant_tilt_deg,user_throughput,CIO
1,eMBB,523.625223136544,13.8113381574827,74.7308993656205,6,191,735.360763288847,WF,30,0,87.2708705227573,0
2,eMBB,395.141003917068,13.5916396544483,79.6209362053959,6,136,751.573174981399,WF,30,0,65.856833986178,0
