TimeStep,Slice,Throughput_Mbps,Avg_SNR_dB,Avg_Delay_ms,Users,PRB_num,DL_Buffer,Scheduling,TxPower,ant_tilt_deg,user_throughput,CIO
67,URLLC,7,7.08672372644958,0.288254989573195,2,178,7,RR,31,6,3.5,0
68,URLLC,4,12.615830955214,0.264855476695297,2,178,4,RR,31,6,2,0
69,URLLC,5,13.8078592211493,0.267771913683134,2,178,5,RR,31,6,2.5,0
70,URLLC,2,11.0770284532988,0.1384739961515,2,178,2,RR,31,6,1,0
71,URLLC,4,8.66120505634203,0.268557834327178,2,178,4,RR,31,6,2,0
72,URLLC,8,12.1152148843358,0.283417781204077,2,178,8,RR,31,6,4,0
73,URLLC,9,11.9918271640224,0.294084509556833,2,178,9,RR,31,6,4.5,0
74,URLLC,7,13.3844549686468,0.275844544254152,2,178,7,RR,31,6,3.5,0
75,URLLC,4,11.4834401326172,0.266709192799586,2,178,4,RR,31,6,2,0
76,URLLC,7,14.2254833758358,0.271890404748785,2,178,7,RR,31,6,3.5,0
77,URLLC,2,12.4800636782274,0.258038442679504,2,178,2,RR,31,6,1,0
78,URLLC,8,13.3036762165852,0.280355543416416,2,178,8,RR,31,6,4,0
79,URLLC,7,8.00059614516458,0.300716187195683,2,178,7,RR,31,6,3.5,0
80,URLLC,7,6.36472903121968,0.299490441229461,2,178,7,RR,31,6,3.5,0
81,URLLC,12,15.9363248547306,0.305601508341363,2,119,12,RR,35,16,6,1
82,URLLC,5,14.9478313738722,0.274757197745402,2,119,5,RR,35,16,2.5,1
83,URLLC,11,16.5195425909708,0.305965873243634,2,119,11,RR,35,16,5.5,1
84,URLLC,6,13.7294674297959,0.281377122360308,2,119,6,RR,35,16,3,1
85,URLLC,9,13.8651324257662,0.294260735370728,2,119,9,RR,35,16,4.5,1
86,URLLC,8,18.7369960218788,0.281277241310042,2,119,8,RR,35,16,4,1
87,URLLC,9.83379458176981,5.47660694114092,1.18941538794632,3,119,13,RR,35,16,3.2779315272566,1
88,URLLC,16,14.3798115876247,0.32378792519993,3,119,16,RR,35,16,5.33333333333333,1
89,URLLC,13,10.2698313328161,0.341940408198946,3,119,13,RR,35,16,4.33333333333333,1
90,URLLC,7,13.3453689801578,0.295243413948911,3,119,7,RR,35,16,2.33333333333333,1
91,URLLC,10,12.5089080893218,0.302208478657984,3,119,10,RR,35,16,3.33333333333333,1
92,URLLC,9,13.0062443798177,0.30710167978345,3,119,9,RR,35,16,3,1
93,URLLC,13,12.1051960555472,0.347073337096446,3,119,13,RR,35,16,4.33333333333333,1
94,URLLC,11,10.9979702073279,0.55733911047006,3,119,11,RR,35,16,3.66666666666667,1
95,URLLC,11,13.1121010823085,0.305067393404577,3,119,11,RR,35,16,3.66666666666667,1
96,URLLC,7,12.8458279241363,0.202025859668893,3,119,7,RR,35,16,2.33333333333333,1
97,URLLC,7,10.5718310807019,0.244677612776227,3,119,7,RR,35,16,2.33333333333333,1
98,URLLC,14,8.8089633469933,0.359450718490627,3,119,14,RR,35,16,4.66666666666667,1
99,URLLC,14.9620393281778,7.89937227165923,0.678056674910326,3,119,16,RR,35,16,4.98734644272593,1
100,URLLC,18.0379606718222,11.691555159975,0.421164338712973,3,119,18.0379606718222,RR,35,16,6.01265355727407,1
101,URLLC,9,11.5706843542226,0.296313135355323,3,145,9,PF,34,14,3,3
102,URLLC,14,8.27681592567651,0.373022437088863,3,145,14,PF,34,14,4.66666666666667,3
103,URLLC,15,12.2554851402917,0.347011845870222,3,145,15,PF,34,14,5,3
104,URLLC,10,12.5006190401377,0.303399381050375,3,145,10,PF,34,14,3.33333333333333,3
105,URLLC,9,10.7756020333721,0.300826201665449,3,145,9,PF,34,14,3,3
106,URLLC,10,9.24481579073412,0.306380597884643,3,145,10,PF,34,14,3.33333333333333,3
107,URLLC,9,8.26988845042361,0.326134336733894,3,145,9,PF,34,14,3,3
108,URLLC,12,12.1028215929535,0.304342824402631,3,145,12,PF,34,14,4,3
109,URLLC,14,11.4947091469684,0.341269359728381,3,145,14,PF,34,14,4.66666666666667,3
110,URLLC,6,10.9191353474019,0.294851658404557,3,145,6,PF,34,14,2,3
111,URLLC,9,12.7028108120664,0.317526356784013,3,145,9,PF,34,14,3,3
112,URLLC,7,8.54247734666776,0.226316386994971,3,145,7,PF,34,14,2.33333333333333,3
113,URLLC,6,12.4038112812747,0.277006075087459,3,145,6,PF,34,14,2,3
114,URLLC,13,9.73753909007856,0.343280094314761,3,145,13,PF,34,14,4.33333333333333,3
115,URLLC,12,10.9614818555617,0.35696149090815,3,145,12,PF,34,14,4,3
116,URLLC,13,10.9415116978878,0.306732488871753,3,145,13,PF,34,14,4.33333333333333,3
117,URLLC,10,10.8827347254452,0.311511715062884,3,145,10,PF,34,14,3.33333333333333,3
118,URLLC,13,10.8502019557933,0.330951631209862,3,145,13,PF,34,14,4.33333333333333,3
119,URLLC,14,8.20301229532407,0.352328873965806,3,145,14,PF,34,14,4.66666666666667,3
120,URLLC,13,11.8206150881364,0.312574695671904,3,145,13,PF,34,14,4.33333333333333,3
121,URLLC,2,6.90864654137551,0.0983805912333213,3,69,2,RR,28,12,0.666666666666667,-2
122,URLLC,2,7.97138019310571,0.203573509763156,3,69,2,RR,28,12,0.666666666666667,-2
123,URLLC,4,3.95889043583651,0.117544196320721,3,69,4,RR,28,12,1.33333333333333,-2
124,URLLC,5,4.92579752179673,0.354447120165319,3,69,5,RR,28,12,1.66666666666667,-2
125,URLLC,5,6.01055436918897,0.416042399476043,3,69,5,RR,28,12,1.66666666666667,-2
126,URLLC,4,5.88242889121091,0.295803904277771,3,69,4,RR,28,12,1.33333333333333,-2
127,URLLC,3,6.44829541708039,0.223639373072702,3,69,3,RR,28,12,1,-2
128,URLLC,3,1.12133008723105,0.335616792826568,3,69,3,RR,28,12,1,-2
129,URLLC,1,5.17143044090562,0.105547829907686,3,69,1,RR,28,12,0.333333333333333,-2
130,URLLC,4,4.60598291278738,0.227356696232161,3,69,4,RR,28,12,1.33333333333333,-2
131,URLLC,4,4.08080847606734,0.315514742989509,3,69,4,RR,28,12,1.33333333333333,-2
132,URLLC,3,4.39433363315755,0.333135449076207,3,69,3,RR,28,12,1,-2
133,URLLC,4,7.61078118526036,0.245193214589679,3,69,4,RR,28,12,1.33333333333333,-2
134,URLLC,4,2.83745347675947,0.532894529014532,3,69,4,RR,28,12,1.33333333333333,-2
135,URLLC,4,4.08287621766424,0.373926943540409,3,69,4,RR,28,12,1.33333333333333,-2
136,URLLC,1,7.87533371977815,0.0973616979552142,3,69,1,RR,28,12,0.333333333333333,-2
137,URLLC,2,5.96125446072535,0.218264310522085,3,69,2,RR,28,12,0.666666666666667,-2
138,URLLC,3,3.02086892965768,0.346638725076613,3,69,3,RR,28,12,1,-2
139,URLLC,2,6.56819312936163,0.118091565413403,3,69,2,RR,28,12,0.666666666666667,-2
140,URLLC,5,3.17159396356888,0.440686980352782,3,69,5,RR,28,12,1.66666666666667,-2
141,URLLC,13,9.07888851812513,0.411220555626269,3,91,13,RR,31,11,4.33333333333333,-5
142,URLLC,13,9.35866628915221,0.421152792255512,3,91,13,RR,31,11,4.33333333333333,-5
143,URLLC,9.4916326850935,5.38414273774431,0.781962818778043,3,91,11,RR,31,11,3.16387756169783,-5
144,URLLC,15.5083673149065,9.09097650707203,0.542575136958895,3,91,15.5083673149065,RR,31,11,5.1694557716355,-5
145,URLLC,19,5.90161995912936,0.582192561817363,3,91,19,RR,31,11,6.33333333333333,-5
146,URLLC,10,9.35496996454451,0.377997171264495,3,91,10,RR,31,11,3.33333333333333,-5
147,URLLC,13,6.70595110053817,0.468100161017837,3,91,13,RR,31,11,4.33333333333333,-5
148,URLLC,14,8.15133189638255,0.437215144048822,3,91,14,RR,31,11,4.66666666666667,-5
149,URLLC,13,5.44411257746936,0.474366352825635,3,91,13,RR,31,11,4.33333333333333,-5
150,URLLC,4,5.42951256361485,0.203369146573515,3,91,4,RR,31,11,1.33333333333333,-5
151,URLLC,14,8.62422575710937,0.478664742453687,3,91,14,RR,31,11,4.66666666666667,-5
152,URLLC,10,5.55130807473837,0.424917320622269,3,91,10,RR,31,11,3.33333333333333,-5
153,URLLC,10,7.91096968690425,0.408954042011333,3,91,10,RR,31,11,3.33333333333333,-5
154,URLLC,13,9.89433027026549,0.388413865718827,3,91,13,RR,31,11,4.33333333333333,-5
155,URLLC,12,9.03211660964626,0.382763578140714,3,91,12,RR,31,11,4,-5
156,URLLC,14,7.97527548056288,0.400893051690811,3,91,14,RR,31,11,4.66666666666667,-5
157,URLLC,8,6.75169832160072,0.340482550378179,3,91,8,RR,31,11,2.66666666666667,-5
158,URLLC,10,5.21319199559693,0.435892304371521,3,91,10,RR,31,11,3.33333333333333,-5
159,URLLC,15,6.37285707439227,0.501073572204307,3,91,15,RR,31,11,5,-5
160,URLLC,11,6.62481364810828,0.443737188992176,3,91,11,RR,31,11,3.66666666666667,-5
161,URLLC,2,11.2789909610088,0.0912020702615379,3,151,2,PF,32,14,0.666666666666667,0
162,URLLC,4,8.25557819268095,0.276987121014103,3,151,4,PF,32,14,1.33333333333333,0
163,URLLC,3,8.97833656231273,0.183751169686515,3,151,3,PF,32,14,1,0
164,URLLC,3,6.0850148338821,0.217875983820332,3,151,3,PF,32,14,1,0
165,URLLC,3,8.3917136689026,0.184754059669914,3,151,3,PF,32,14,1,0
166,URLLC,4,11.207793815832,0.192478878394413,3,151,4,PF,32,14,1.33333333333333,0
167,URLLC,5,13.5368950583657,0.18433643258225,3,151,5,PF,32,14,1.66666666666667,0
168,URLLC,5,11.4155104121557,0.184336454830637,3,151,5,PF,32,14,1.66666666666667,0
169,URLLC,3,7.847461291668,0.271217002681474,3,151,3,PF,32,14,1,0
170,URLLC,2,9.84654821238774,0.099322265457735,3,151,2,PF,32,14,0.666666666666667,0
171,URLLC,1,9.38109532139273,0.0913279117467492,3,151,1,PF,32,14,0.333333333333333,0
172,URLLC,2,10.9979789141541,0.176205304360895,3,151,2,PF,32,14,0.666666666666667,0
173,URLLC,3,8.69985119038601,0.195098603464424,3,151,3,PF,32,14,1,0
174,URLLC,2,5.13599024825017,0.190538618206083,3,151,2,PF,32,14,0.666666666666667,0
175,URLLC,8,10.316126114512,0.297971630123272,3,151,8,PF,32,14,2.66666666666667,0
176,URLLC,1,9.23683980715932,0.0935521471251055,3,151,1,PF,32,14,0.333333333333333,0
177,URLLC,3,7.4698193748496,0.203917995713084,3,151,3,PF,32,14,1,0
178,URLLC,2,12.6900280604008,0.175263161426639,3,151,2,PF,32,14,0.666666666666667,0
179,URLLC,2,11.0592234208599,0.0895040888036602,3,151,2,PF,32,14,0.666666666666667,0
180,URLLC,3,8.63854054159227,0.180988438971777,3,151,3,PF,32,14,1,0
181,URLLC,15,3.12866340287545,0.434894385532321,3,172,15,RR,29,19,5,5
182,URLLC,19,7.5172198889738,0.418746224974215,3,172,19,RR,29,19,6.33333333333333,5
183,URLLC,10,8.10913840937487,0.314578087950547,3,172,10,RR,29,19,3.33333333333333,5
184,URLLC,17.6341021016776,2.09095997017342,0.745208162165902,3,172,19,RR,29,19,5.87803403389255,5
185,URLLC,10.3658978983224,4.31023645340316,0.5405405726719,3,172,10.3658978983224,RR,29,19,3.45529929944078,5
186,URLLC,17,7.73791511450585,0.35495995672677,3,172,17,RR,29,19,5.66666666666667,5
187,URLLC,9,2.54630992711696,0.359862400457765,3,172,9,RR,29,19,3,5
188,URLLC,11,4.96504305891492,0.426361998916955,3,172,11,RR,29,19,3.66666666666667,5
189,URLLC,19,5.37057646549548,0.45438922803913,3,172,19,RR,29,19,6.33333333333333,5
190,URLLC,14,6.0737953421813,0.429954686419293,3,172,14,RR,29,19,4.66666666666667,5
191,URLLC,9,7.74141510209566,0.301034308797347,3,172,9,RR,29,19,3,5
192,URLLC,9,4.43403232541649,0.329680094650149,3,172,9,RR,29,19,3,5
193,URLLC,12,5.16478752974505,0.435144867520677,3,172,12,RR,29,19,4,5
194,URLLC,15,2.44374641631539,0.440746092562761,3,172,15,RR,29,19,5,5
195,URLLC,10,6.60383275676209,0.351983302988137,3,172,10,RR,29,19,3.33333333333333,5
196,URLLC,7,5.63458741610614,0.320572161157351,3,172,7,RR,29,19,2.33333333333333,5
197,URLLC,16,3.51550442643905,0.457122339369584,3,172,16,RR,29,19,5.33333333333333,5
198,URLLC,16,6.52633084096859,0.397674899875232,3,172,16,RR,29,19,5.33333333333333,5
199,URLLC,12,5.58478616915664,0.39338855791628,3,172,12,RR,29,19,4,5
200,URLLC,14,7.00796866265586,0.471963541812346,3,172,14,RR,29,19,4.66666666666667,5
201,URLLC,10,7.20923085645727,0.518419214375561,3,90,10,RR,30,16,3.33333333333333,-5
202,URLLC,9,5.13722944603254,0.428560380887999,3,90,9,RR,30,16,3,-5
203,URLLC,13,3.62353446056662,0.534788266074401,3,90,13,RR,30,16,4.33333333333333,-5
204,URLLC,10,4.44157757858244,0.426360501348441,3,90,10,RR,30,16,3.33333333333333,-5
205,URLLC,10,12.009023528241,0.315333837183198,3,90,10,RR,30,16,3.33333333333333,-5
206,URLLC,8,7.57586718941807,0.383774158110749,3,90,8,RR,30,16,2.66666666666667,-5
207,URLLC,4,4.24503704088664,0.328609462890677,3,90,4,RR,30,16,1.33333333333333,-5
208,URLLC,7,6.35163599489255,0.309795006794304,3,90,7,RR,30,16,2.33333333333333,-5
209,URLLC,11,6.47580866603615,0.4025872171504,3,90,11,RR,30,16,3.66666666666667,-5
210,URLLC,14,7.69543049065491,0.504433553458948,3,90,14,RR,30,16,4.66666666666667,-5
211,URLLC,11,7.42026850430384,0.403871918817948,3,90,11,RR,30,16,3.66666666666667,-5
212,URLLC,12,8.89573156078166,0.395478873576329,3,90,12,RR,30,16,4,-5
213,URLLC,9,4.41307528926825,0.388321630784252,3,90,9,RR,30,16,3,-5
214,URLLC,9,5.09145139479474,0.361445221334968,3,90,9,RR,30,16,3,-5
215,URLLC,10.2922432272123,6.47698518367642,0.747316021492009,3,90,11,RR,30,16,3.43074774240409,-5
216,URLLC,4.70775677278773,8.0732480137059,0.229392796294956,3,90,4.70775677278773,RR,30,16,1.56925225759591,-5
217,URLLC,9,6.58165598906993,0.375750427648639,3,90,9,RR,30,16,3,-5
218,URLLC,12,4.12113768956324,0.518543177501068,3,90,12,RR,30,16,4,-5
219,URLLC,10,7.96752026190427,0.439649889533435,3,90,10,RR,30,16,3.33333333333333,-5
220,URLLC,7,4.51252590834863,0.307582213375681,3,90,7,RR,30,16,2.33333333333333,-5
221,URLLC,12,11.3965804444111,0.214354961477102,3,121,12,PF,34,8,4,3
222,URLLC,10,11.9898114585069,0.311705888776931,3,121,10,PF,34,8,3.33333333333333,3
223,URLLC,11,11.4283691535937,0.316363010850626,3,121,11,PF,34,8,3.66666666666667,3
224,URLLC,16,12.7116314498527,0.336318457784545,3,121,16,PF,34,8,5.33333333333333,3
225,URLLC,16,9.84348407295632,0.413325077650872,3,121,16,PF,34,8,5.33333333333333,3
226,URLLC,13,8.65510432685701,0.36424367904384,3,121,13,PF,34,8,4.33333333333333,3
227,URLLC,6,9.45857581560164,0.296591310826215,3,121,6,PF,34,8,2,3
228,URLLC,14,10.8550289670672,0.356667819736542,3,121,14,PF,34,8,4.66666666666667,3
229,URLLC,9,11.297740977237,0.308788578062344,3,121,9,PF,34,8,3,3
230,URLLC,9,12.6579626574553,0.316754069295585,3,121,9,PF,34,8,3,3
231,URLLC,12,13.0104857716023,0.311100911603205,3,121,12,PF,34,8,4,3
232,URLLC,2,10.7236436391926,0.0919855634614421,3,121,2,PF,34,8,0.666666666666667,3
233,URLLC,8,13.6500603540833,0.290523058184679,3,121,8,PF,34,8,2.66666666666667,3
234,URLLC,11,11.554912749999,0.315044732478121,3,121,11,PF,34,8,3.66666666666667,3
235,URLLC,7,13.1522169455897,0.288321484972879,3,121,7,PF,34,8,2.33333333333333,3
236,URLLC,8,8.16478818894987,0.321081006711661,3,121,8,PF,34,8,2.66666666666667,3
237,URLLC,8,8.88459485445232,0.260511829504989,3,121,8,PF,34,8,2.66666666666667,3
238,URLLC,6,5.49697858738289,0.324142401818195,3,121,6,PF,34,8,2,3
239,URLLC,6,10.9033035373163,0.312662319748758,3,121,6,PF,34,8,2,3
240,URLLC,13,8.7805567600404,0.367121307155045,3,121,13,PF,34,8,4.33333333333333,3
241,URLLC,11,6.95048282729875,0.321407570812113,3,172,11,RR,28,6,3.66666666666667,5
242,URLLC,14,4.85379047493804,0.441198575538242,3,172,14,RR,28,6,4.66666666666667,5
243,URLLC,8,5.92650909206028,0.315456917057774,3,172,8,RR,28,6,2.66666666666667,5
244,URLLC,7,6.6306000411105,0.370815097149776,3,172,7,RR,28,6,2.33333333333333,5
245,URLLC,9,5.69348146891575,0.344865400933503,3,172,9,RR,28,6,3,5
246,URLLC,21,3.05584397981369,0.605707232765394,3,172,21,RR,28,6,7,5
247,URLLC,13,3.19804502257113,0.440531605858261,3,172,13,RR,28,6,4.33333333333333,5
248,URLLC,8,5.07216184976243,0.219491233118735,3,172,8,RR,28,6,2.66666666666667,5
249,URLLC,6,5.74698793953482,0.304590813385379,3,172,6,RR,28,6,2,5
250,URLLC,15,3.64130017214896,0.459019403600076,3,172,15,RR,28,6,5,5
251,URLLC,15,4.070714178196,0.478504019214062,3,172,15,RR,28,6,5,5
252,URLLC,14,5.11386667500981,0.362032730343064,3,172,14,RR,28,6,4.66666666666667,5
253,URLLC,12,3.3721786113454,0.380656721716717,3,172,12,RR,28,6,4,5
254,URLLC,13,4.71763167023837,0.379706164574799,3,172,13,RR,28,6,4.33333333333333,5
255,URLLC,10,3.59701626110329,0.382065867301585,3,172,10,RR,28,6,3.33333333333333,5
256,URLLC,6,4.92827271274523,0.418213174437227,3,172,6,RR,28,6,2,5
257,URLLC,17,4.36646723561243,0.517939164583617,3,172,17,RR,28,6,5.66666666666667,5
258,URLLC,7,5.90570760998563,0.324085377732435,3,172,7,RR,28,6,2.33333333333333,5
259,URLLC,18,4.46050739336602,0.441152003133804,3,172,18,RR,28,6,6,5
260,URLLC,11,5.51619013882841,0.401114936856255,3,172,11,RR,28,6,3.66666666666667,5
261,URLLC,15,14.347799836138,0.321990387745423,3,121,15,RR,35,15,5,-4
262,URLLC,13,11.8183166172436,0.327323523293781,3,121,13,RR,35,15,4.33333333333333,-4
263,URLLC,15,12.0006415401115,0.347590272554849,3,121,15,RR,35,15,5,-4
264,URLLC,15,10.8774677889376,0.376061256561194,3,121,15,RR,35,15,5,-4
265,URLLC,17,8.24012410962836,0.595826981411665,3,121,17,RR,35,15,5.66666666666667,-4
266,URLLC,12,14.9793333080005,0.311452405579545,3,121,12,RR,35,15,4,-4
267,URLLC,16,8.87562054012425,0.383704081908389,3,121,16,RR,35,15,5.33333333333333,-4
268,URLLC,14,11.7012100183608,0.333656094499481,3,121,14,RR,35,15,4.66666666666667,-4
269,URLLC,15,12.6072586774964,0.354187339942178,3,121,15,RR,35,15,5,-4
270,URLLC,16,11.212348166064,0.45981836907243,3,121,16,RR,35,15,5.33333333333333,-4
271,URLLC,13,11.2098043954996,0.361729740117072,3,121,13,RR,35,15,4.33333333333333,-4
272,URLLC,7,15.1015325010248,0.195828664701866,3,121,7,RR,35,15,2.33333333333333,-4
273,URLLC,13,11.513577402591,0.338855438662668,3,121,13,RR,35,15,4.33333333333333,-4
274,URLLC,10,13.2054159316896,0.312962778405486,3,121,10,RR,35,15,3.33333333333333,-4
275,URLLC,10,10.8916915517224,0.325740687559495,3,121,10,RR,35,15,3.33333333333333,-4
276,URLLC,10,13.1060446220434,0.296508059178733,3,121,10,RR,35,15,3.33333333333333,-4
277,URLLC,8,9.9802608061992,0.312425759953719,3,121,8,RR,35,15,2.66666666666667,-4
278,URLLC,13,12.1083945151196,0.339384384261736,3,121,13,RR,35,15,4.33333333333333,-4
279,URLLC,6,10.3683989565112,0.289622549166918,3,121,6,RR,35,15,2,-4
280,URLLC,13,11.0003642192958,0.231036039339046,3,121,13,RR,35,15,4.33333333333333,-4
281,URLLC,11,9.01397819053557,0.369186163624484,3,96,11,PF,32,9,3.66666666666667,0
282,URLLC,11,13.5658206468482,0.334844019540048,3,96,11,PF,32,9,3.66666666666667,0
283,URLLC,8,8.6825677121277,0.331870847565346,3,96,8,PF,32,9,2.66666666666667,0
284,URLLC,10,9.32016428118967,0.342917884554218,3,96,10,PF,32,9,3.33333333333333,0
285,URLLC,12,8.15023982115977,0.455905164228614,3,96,12,PF,32,9,4,0
286,URLLC,8,9.56482769701911,0.331030294238719,3,96,8,PF,32,9,2.66666666666667,0
287,URLLC,15,7.82765753397059,0.444445554501472,3,96,15,PF,32,9,5,0
288,URLLC,4,9.321992652379,0.235352538215275,3,96,4,PF,32,9,1.33333333333333,0
289,URLLC,16,11.215063533683,0.376712694943448,3,96,16,PF,32,9,5.33333333333333,0
290,URLLC,10,10.147573498973,0.353353034302703,3,96,10,PF,32,9,3.33333333333333,0
291,URLLC,9,10.8676525268263,0.332916190827029,3,96,9,PF,32,9,3,0
292,URLLC,12,8.99869232485229,0.379514424003548,3,96,12,PF,32,9,4,0
293,URLLC,2,6.56314209933877,0.208093510912183,3,96,2,PF,32,9,0.666666666666667,0
294,URLLC,11,5.50095360342683,0.441750068071644,3,96,11,PF,32,9,3.66666666666667,0
295,URLLC,8,10.50357492934,0.324084340233926,3,96,8,PF,32,9,2.66666666666667,0
296,URLLC,6.72440819743306,3.12813617668695,0.728757546452614,3,96,9,PF,32,9,2.24146939914435,0
297,URLLC,10.2755918025669,7.14487943601849,0.542961816014848,3,96,10.2755918025669,PF,32,9,3.42519726752231,0
